"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"22","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",9.5367431640625e-07,1024,0.296969696969697,0.0462190108384204,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"23","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,1,0.263636363636364,0,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"24","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,2,0.263636363636364,0,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"25","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,4,0.263636363636364,0,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"26","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,8,0.263636363636364,0,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"27","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,16,0.263636363636364,0,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"28","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,32,0.296969696969697,0.0462190108384204,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"29","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,64,0.478787878787879,0.297307335190344,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"30","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,128,0.518181818181818,0.35500921942225,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"31","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,256,0.545454545454545,0.393583005623139,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"32","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,512,0.684848484848485,0.590399694470635,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"33","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",3.0517578125e-05,1024,0.709090909090909,0.624199288256228,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"34","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,1,0.296969696969697,0.0462190108384204,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"35","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,2,0.478787878787879,0.297307335190344,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"36","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,4,0.524242424242424,0.362761979730395,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"37","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,8,0.542424242424242,0.389368168227048,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"38","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,16,0.678787878787879,0.582293445422304,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"39","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,32,0.706060606060606,0.62018106956821,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"40","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,64,0.73030303030303,0.652240838316263,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"41","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,128,0.745454545454545,0.67263451273088,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"42","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,256,0.745454545454545,0.673012952084366,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"43","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,512,0.745454545454545,0.67287403526163,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
"44","Phase ~ TIME1 + TIME0 + EVI + EVI_1","svmRadial",330,138,4,"noProc",0.0009765625,1024,0.757575757575758,0.689119170984456,0.731884057971015,0.655302774589887,0.649863732416555,0.803673662330605,0.268115942028986,1.0799765438304e-29,NA,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.831683168316832,0.974358974358974,0.945945945945946,0.942307692307692,0.957983193277311,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.933333333333333,0.926829268292683,0.889830508474576,0.97029702970297,0.95,0.645833333333333,0.8,0.7,0.837837837837838,0.722222222222222,0.837837837837838,0.571428571428571,0.518518518518518,0.911764705882353,0.684210526315789,0.729411764705882,0.666666666666667,0.595744680851064,0.873239436619718,0.702702702702703,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.22463768115942,0.0869565217391304,0.101449275362319,0.22463768115942,0.0942028985507246,0.347826086956522,0.108695652173913,0.144927536231884,0.268115942028986,0.130434782608696,0.834760503077335,0.772893772893773,0.732232232232232,0.927036199095023,0.82109685979655
